"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARID3A",-0.625894616741002,-0.663529411764706,-0.300047338523038
"E2F2",0.482862454421421,-0.42552036199095,0.354920576478014
"GATA1",0.331776547278051,0.666063348416289,0.44252314327793
"HINFP",-0.535535333870569,-0.55710407239819,-0.539935304018515
"HNF1B",-0.650148803587244,-0.70316742081448,0.380693772354303
"JUN",0.379736382277612,0.566606334841629,0.399484536082474
"JUND",0.599906249750664,0.437556561085973,-0.582526825163055
"KLF1",0.401787637733079,0.745067873303167,0.483089627603619
"MECOM",0.605873951792425,0.436923076923077,-0.355301914580265
"MEIS1",-0.56182330272155,-0.644977375565611,0.350949400378708
"MYBL2",-0.420648592150511,0.649592760180995,-0.509664948453608
"NFAT5",0.357942042399049,0.45393665158371,0.385545970965706
"NR2C2",-0.678563107880606,0.440452488687783,-0.523787607826636
"REST",0.389574573336631,-0.596561085972851,-0.557792446875657
"SP2",0.348831512849768,0.781809954751131,0.493017567851883
"STAT3",-0.695953579663776,-0.714841628959276,-0.374079528718704
"TCF12",-0.427172811629818,-0.70027149321267,-0.421128760782664
"TCF7L2",-0.380727342359953,-0.567149321266968,0.683726067746686
"TFAP4",0.324786768049915,-0.344072398190045,0.629615505996213
"TP63",0.514799773403653,0.595656108597285,0.389951083526194
"USF2",-0.339681488514597,-0.743076923076923,-0.441760467073427
